"","Target Name","#Plasmideos","#Morfologia","#Patch_clamp","variable","value"
"23","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","CHAT",-2.1153881266979
"24","CT cell#4","GFP Dsred","Fibroblastoide","Nao","PDGFRB",0.945972758178344
"25","CT cell#1","GFP Dsred","Fibroblastoide","Nao","PDGFRB",-0.710234565204839
"26","CT cell#3","GFP Dsred","Fibroblastoide","Nao","PDGFRB",1.52565565644084
"27","CT cell#9","GFP Dsred","Fibroblastoide","Nao","PDGFRB",1.63487480673556
"28","CT cell#10","GFP Dsred","Fibroblastoide","Nao","PDGFRB",-0.710234565204839
"29","CT cell#14","GFP Dsred","Fibroblastoide","Nao","PDGFRB",0.681169164666349
"30","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","PDGFRB",0.652113130404548
"31","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","PDGFRB",-1.8106636621792
"32","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","PDGFRB",1.03849974269839
"33","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","PDGFRB",-0.710234565204839
"34","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","PDGFRB",-0.710234565204839
"35","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","PDGFRB",-1.65878806506561
"36","CT cell#22","Neurog2 + Sox2","None","Nao","PDGFRB",-0.0699665039730348
"37","CT cell#24","Neurog2 + Sox2","Alterado","Nao","PDGFRB",0.0670721365135513
"38","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","PDGFRB",0.279739636081437
"39","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","PDGFRB",0.777405781375607
"40","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","PDGFRB",-0.710234565204839
"41","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","PDGFRB",1.44982083771608
"42","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","PDGFRB",-0.710234565204839
"43","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","PDGFRB",0.879205667250692
"44","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","PDGFRB",-0.710234565204839
"45","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","PDGFRB",-0.710234565204839
"46","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","PDGFRB",-0.710234565204839
"47","CT cell#4","GFP Dsred","Fibroblastoide","Nao","SATB2",1.18230966296757
"48","CT cell#1","GFP Dsred","Fibroblastoide","Nao","SATB2",-0.634328954799572
"49","CT cell#3","GFP Dsred","Fibroblastoide","Nao","SATB2",1.54476534390014
"50","CT cell#9","GFP Dsred","Fibroblastoide","Nao","SATB2",0.158217088632925
"51","CT cell#10","GFP Dsred","Fibroblastoide","Nao","SATB2",-0.599965413824009
"52","CT cell#14","GFP Dsred","Fibroblastoide","Nao","SATB2",1.17058257425245
"53","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","SATB2",-0.837783323785427
"54","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","SATB2",0.477036389003843
"55","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","SATB2",0.881490902773824
"56","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","SATB2",0.398762857581368
"57","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","SATB2",-0.790056195090089
"58","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","SATB2",0.353763587900327
"59","CT cell#22","Neurog2 + Sox2","None","Nao","SATB2",-1.14242025425626
"60","CT cell#24","Neurog2 + Sox2","Alterado","Nao","SATB2",0.322672029514523
"61","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","SATB2",-1.4675119657151
"62","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","SATB2",0.124126133804887
"63","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","SATB2",2.08176550670519
"64","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","SATB2",-0.271328109890145
"65","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","SATB2",-0.924510929250063
"66","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","SATB2",-1.08596543331531
"67","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","SATB2",1.12967301233097
"68","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","SATB2",-1.00060175731691
"69","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","SATB2",-1.07069275212516
"70","CT cell#4","GFP Dsred","Fibroblastoide","Nao","MAP2",0.289749090121043
"71","CT cell#1","GFP Dsred","Fibroblastoide","Nao","MAP2",2.26112377815016
"72","CT cell#3","GFP Dsred","Fibroblastoide","Nao","MAP2",1.02235149995332
"73","CT cell#9","GFP Dsred","Fibroblastoide","Nao","MAP2",-0.46892095666671
"74","CT cell#10","GFP Dsred","Fibroblastoide","Nao","MAP2",-0.81596306967924
"75","CT cell#14","GFP Dsred","Fibroblastoide","Nao","MAP2",-0.206693649280254
"76","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","MAP2",-0.459193827742341
"77","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","MAP2",-0.564240586575826
"78","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","MAP2",-2.3364154288809
"79","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","MAP2",-0.523389316614777
"80","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","MAP2",-0.0748015581326201
"81","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","MAP2",0.157856998973406
"82","CT cell#22","Neurog2 + Sox2","None","Nao","MAP2",-0.186461696072842
"83","CT cell#24","Neurog2 + Sox2","Alterado","Nao","MAP2",0.373786200349537
"84","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","MAP2",1.05114255487507
"85","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","MAP2",0.835602201158825
"86","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","MAP2",-1.22758951926299
"87","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","MAP2",0.0889938536018384
"88","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","MAP2",2.07048303410156
"89","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","MAP2",-0.479424296797191
"90","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","MAP2",-0.72219883048747
"91","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","MAP2",-0.00593692864739426
"92","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","MAP2",-0.0798595464441999
"93","CT cell#4","GFP Dsred","Fibroblastoide","Nao","GAD1",-0.0358402407620433
"94","CT cell#1","GFP Dsred","Fibroblastoide","Nao","GAD1",-0.0124240715511887
"95","CT cell#3","GFP Dsred","Fibroblastoide","Nao","GAD1",0.343572787246494
"96","CT cell#9","GFP Dsred","Fibroblastoide","Nao","GAD1",0.241555722890958
"97","CT cell#10","GFP Dsred","Fibroblastoide","Nao","GAD1",-0.546255390370404
"98","CT cell#14","GFP Dsred","Fibroblastoide","Nao","GAD1",-0.546255390370404
"99","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","GAD1",0.309512961547179
"100","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","GAD1",0.957807152970567
"101","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","GAD1",-1.59787100956465
"102","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","GAD1",0.931770516661084
"103","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","GAD1",-0.546255390370404
"104","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","GAD1",0.422665293272244
"105","CT cell#22","Neurog2 + Sox2","None","Nao","GAD1",-1.97646541490494
"106","CT cell#24","Neurog2 + Sox2","Alterado","Nao","GAD1",-0.353683223480996
"107","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","GAD1",-0.105271062715427
"108","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","GAD1",-1.67090427103275
"109","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","GAD1",0.378615834691571
"110","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","GAD1",1.36423941438589
"111","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","GAD1",1.41434749285937
"112","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","GAD1",1.19229991721228
"113","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","GAD1",0.810430084144439
"114","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","GAD1",0.720530259574525
"115","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","GAD1",-1.69612197233339
"116","CT cell#4","GFP Dsred","Fibroblastoide","Nao","THY1",1.20210636839027
"117","CT cell#1","GFP Dsred","Fibroblastoide","Nao","THY1",-0.104134995625208
"118","CT cell#3","GFP Dsred","Fibroblastoide","Nao","THY1",-0.952211325047088
"119","CT cell#9","GFP Dsred","Fibroblastoide","Nao","THY1",1.05632664032284
"120","CT cell#10","GFP Dsred","Fibroblastoide","Nao","THY1",1.53714181192528
"121","CT cell#14","GFP Dsred","Fibroblastoide","Nao","THY1",0.455270273489074
"122","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","THY1",-0.104134995625208
"123","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","THY1",-1.15621196103204
"124","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","THY1",1.09189769187662
"125","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","THY1",-1.45217996137705
"126","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","THY1",-1.11729702649528
"127","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","THY1",1.61345181326101
"128","CT cell#22","Neurog2 + Sox2","None","Nao","THY1",-1.36112445965788
"129","CT cell#24","Neurog2 + Sox2","Alterado","Nao","THY1",-0.274693028090419
"130","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","THY1",-0.104134995625208
"131","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","THY1",0.144861210201047
"132","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","THY1",-0.13757787980524
"133","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","THY1",0.700314006748163
"134","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","THY1",1.20621076509303
"135","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","THY1",-0.104134995625208
"136","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","THY1",-1.18387836668767
"137","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","THY1",0.43246819840511
"138","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","THY1",-1.38833478901895
"139","CT cell#4","GFP Dsred","Fibroblastoide","Nao","RBFOX3",0.601970141882699
"140","CT cell#1","GFP Dsred","Fibroblastoide","Nao","RBFOX3",0.180911165520165
"141","CT cell#3","GFP Dsred","Fibroblastoide","Nao","RBFOX3",1.34839234006653
"142","CT cell#9","GFP Dsred","Fibroblastoide","Nao","RBFOX3",2.03503409833312
"143","CT cell#10","GFP Dsred","Fibroblastoide","Nao","RBFOX3",-0.712479362660789
"144","CT cell#14","GFP Dsred","Fibroblastoide","Nao","RBFOX3",-0.712479362660789
"145","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","RBFOX3",0.243527262208851
"146","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","RBFOX3",0.496351391372497
"147","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","RBFOX3",-0.712479362660789
"148","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","RBFOX3",-1.32729138589733
"149","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","RBFOX3",0.613784176609647
"150","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","RBFOX3",0.650408856067915
"151","CT cell#22","Neurog2 + Sox2","None","Nao","RBFOX3",-0.633324331192877
"152","CT cell#24","Neurog2 + Sox2","Alterado","Nao","RBFOX3",0.254631932101521
"153","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","RBFOX3",-0.251960944215598
"154","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","RBFOX3",-1.12975715565441
"155","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","RBFOX3",-0.712479362660789
"156","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","RBFOX3",-0.712479362660789
"157","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","RBFOX3",-0.712479362660789
"158","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","RBFOX3",1.35193646034216
"159","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","RBFOX3",1.92539891852875
"160","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","RBFOX3",-0.712479362660789
"161","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","RBFOX3",-1.37265738744811
"162","CT cell#4","GFP Dsred","Fibroblastoide","Nao","CALB1",-0.530480212240323
"163","CT cell#1","GFP Dsred","Fibroblastoide","Nao","CALB1",-0.530480212240323
"164","CT cell#3","GFP Dsred","Fibroblastoide","Nao","CALB1",-0.530480212240323
"165","CT cell#9","GFP Dsred","Fibroblastoide","Nao","CALB1",-0.168003062040975
"166","CT cell#10","GFP Dsred","Fibroblastoide","Nao","CALB1",-0.530480212240323
"167","CT cell#14","GFP Dsred","Fibroblastoide","Nao","CALB1",-0.530480212240323
"168","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","CALB1",0.88574203399152
"169","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","CALB1",1.53113284057673
"170","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","CALB1",1.8905094635898
"171","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","CALB1",0.790886433712258
"172","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","CALB1",0.596628117850899
"173","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","CALB1",-0.530480212240323
"174","CT cell#22","Neurog2 + Sox2","None","Nao","CALB1",-1.91487697453924
"175","CT cell#24","Neurog2 + Sox2","Alterado","Nao","CALB1",1.36415327489673
"176","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","CALB1",-0.0183834176697215
"177","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","CALB1",-0.530480212240323
"178","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","CALB1",1.1459232734665
"179","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","CALB1",0.865075836385015
"180","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","CALB1",-0.333122157507426
"181","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","CALB1",0.238904632986701
"182","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","CALB1",-0.530480212240323
"183","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","CALB1",-0.675760067049694
"184","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","CALB1",-1.95496853072651
"185","CT cell#4","GFP Dsred","Fibroblastoide","Nao","SLC32A1",1.48290086115428
"186","CT cell#1","GFP Dsred","Fibroblastoide","Nao","SLC32A1",-0.0101195917503664
"187","CT cell#3","GFP Dsred","Fibroblastoide","Nao","SLC32A1",2.48882628634403
"188","CT cell#9","GFP Dsred","Fibroblastoide","Nao","SLC32A1",-0.380384874151531
"189","CT cell#10","GFP Dsred","Fibroblastoide","Nao","SLC32A1",-0.539068741890589
"190","CT cell#14","GFP Dsred","Fibroblastoide","Nao","SLC32A1",-0.961770112528036
"191","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","SLC32A1",-0.152245341199113
"192","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","SLC32A1",-0.723971531046198
"193","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","SLC32A1",-0.429139820934571
"194","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","SLC32A1",-0.255736651035003
"195","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","SLC32A1",-0.597484491799866
"196","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","SLC32A1",-0.122808491520906
"197","CT cell#22","Neurog2 + Sox2","None","Nao","SLC32A1",-0.66371696496112
"198","CT cell#24","Neurog2 + Sox2","Alterado","Nao","SLC32A1",-0.213419315372091
"199","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","SLC32A1",1.10803502921197
"200","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","SLC32A1",0.912553783393047
"201","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","SLC32A1",-0.5261900104567
"202","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","SLC32A1",2.02748872149691
"203","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","SLC32A1",-1.15081199263001
"204","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","SLC32A1",-1.30949586036908
"205","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","SLC32A1",-0.797104828519168
"206","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","SLC32A1",0.144426939685132
"207","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","SLC32A1",0.669236998878982
"208","CT cell#4","GFP Dsred","Fibroblastoide","Nao","TBR1",0.966099120996841
"209","CT cell#1","GFP Dsred","Fibroblastoide","Nao","TBR1",-1.18069567671338
"210","CT cell#3","GFP Dsred","Fibroblastoide","Nao","TBR1",1.57137737311738
"211","CT cell#9","GFP Dsred","Fibroblastoide","Nao","TBR1",1.00295945573679
"212","CT cell#10","GFP Dsred","Fibroblastoide","Nao","TBR1",0.788007934139274
"213","CT cell#14","GFP Dsred","Fibroblastoide","Nao","TBR1",1.32577452352406
"214","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","TBR1",-1.27420376249966
"215","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","TBR1",-1.34637181027871
"216","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","TBR1",0.168762006986853
"217","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","TBR1",-0.568046541754306
"218","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","TBR1",1.00955476779331
"219","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","TBR1",-0.29179236416518
"220","CT cell#22","Neurog2 + Sox2","None","Nao","TBR1",-2.0789132394462
"221","CT cell#24","Neurog2 + Sox2","Alterado","Nao","TBR1",-0.718977949330134
"222","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","TBR1",-0.847018177334711
"223","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","TBR1",-0.192076751732781
"224","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","TBR1",1.18105064259435
"225","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","TBR1",0.365866519428025
"226","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","TBR1",0.249465773933674
"227","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","TBR1",-0.449319083836328
"228","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","TBR1",0.959891594350724
"229","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","TBR1",0.134231344866581
"230","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","TBR1",-0.775625700376467
"231","CT cell#4","GFP Dsred","Fibroblastoide","Nao","CALB2",0.817617226002271
"232","CT cell#1","GFP Dsred","Fibroblastoide","Nao","CALB2",-0.304000142811661
"233","CT cell#3","GFP Dsred","Fibroblastoide","Nao","CALB2",-1.83114105451357
"234","CT cell#9","GFP Dsred","Fibroblastoide","Nao","CALB2",-0.030418982550442
"235","CT cell#10","GFP Dsred","Fibroblastoide","Nao","CALB2",-0.532248297395779
"236","CT cell#14","GFP Dsred","Fibroblastoide","Nao","CALB2",-0.202958028642559
"237","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","CALB2",1.04428659066961
"238","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","CALB2",-0.151759858616093
"239","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","CALB2",-0.378429223283429
"240","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","CALB2",1.29531395341616
"241","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","CALB2",1.97667455255632
"242","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","CALB2",1.12931545697935
"243","CT cell#22","Neurog2 + Sox2","None","Nao","CALB2",-2.4213830727648
"244","CT cell#24","Neurog2 + Sox2","Alterado","Nao","CALB2",-0.0211717018731662
"245","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","CALB2",0.033860286809186
"246","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","CALB2",-0.817783462477233
"247","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","CALB2",-0.532248297395779
"248","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","CALB2",-0.329486949247923
"249","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","CALB2",0.893624229138966
"250","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","CALB2",-0.532248297395779
"251","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","CALB2",0.453592877014524
"252","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","CALB2",0.973240493777606
"253","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","CALB2",-0.532248297395779
"254","CT cell#4","GFP Dsred","Fibroblastoide","Nao","DLG4",0.921872387002673
"255","CT cell#1","GFP Dsred","Fibroblastoide","Nao","DLG4",0.144883667581993
"256","CT cell#3","GFP Dsred","Fibroblastoide","Nao","DLG4",0.423182357173614
"257","CT cell#9","GFP Dsred","Fibroblastoide","Nao","DLG4",-0.348275367995447
"258","CT cell#10","GFP Dsred","Fibroblastoide","Nao","DLG4",-0.696753389305679
"259","CT cell#14","GFP Dsred","Fibroblastoide","Nao","DLG4",1.19429389506612
"260","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",0.11791773705012
"261","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",0.0097098111025498
"262","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",-1.95929568499131
"263","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",-0.108696307325144
"264","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",1.28279648129003
"265","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",0.436664992742158
"266","CT cell#22","Neurog2 + Sox2","None","Nao","DLG4",-2.08582653048332
"267","CT cell#24","Neurog2 + Sox2","Alterado","Nao","DLG4",-0.136699465098049
"268","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","DLG4",-2.12921335763315
"269","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","DLG4",1.34779034138396
"270","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","DLG4",-0.181987326073535
"271","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","DLG4",1.21313542823972
"272","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","DLG4",-0.222781414800889
"273","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","DLG4",-0.348275367995447
"274","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","DLG4",0.857051288222212
"275","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","DLG4",0.292848454981314
"276","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","DLG4",-0.0243426301344969
"277","CT cell#4","GFP Dsred","Fibroblastoide","Nao","SLC17A6",0.773455987736152
"278","CT cell#1","GFP Dsred","Fibroblastoide","Nao","SLC17A6",0.400660479689209
"279","CT cell#3","GFP Dsred","Fibroblastoide","Nao","SLC17A6",1.37184859410714
"280","CT cell#9","GFP Dsred","Fibroblastoide","Nao","SLC17A6",-1.04297836956156
"281","CT cell#10","GFP Dsred","Fibroblastoide","Nao","SLC17A6",-1.09143488872291
"282","CT cell#14","GFP Dsred","Fibroblastoide","Nao","SLC17A6",1.74738716253794
"283","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",0.927511176498068
"284","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-1.39863105810175
"285","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.179674663058278
"286","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.860808991678078
"287","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-1.21966206264907
"288","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",0.0411225155428943
"289","CT cell#22","Neurog2 + Sox2","None","Nao","SLC17A6",1.46487635682369
"290","CT cell#24","Neurog2 + Sox2","Alterado","Nao","SLC17A6",0.817798352270591
"291","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",-0.140360661272873
"292","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",-0.589497998604809
"293","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",0.494373571529982
"294","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",1.01848207987562
"295","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.953150553326919
"296","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.546298721213276
